,Tweet_ID,Score,Twitt_Text,Words
0,1276688333221978112,0.0,Covid 19 got paid to go to hospital  At Home  ,"['covid', '19', 'got', 'paid', 'go', 'hospital', 'home']"
1,1276688414369251328,0.0,I traveled to China!!😱🇨🇳 LINK IN BIO #China #chinatravel #chinatrip #blackinchina #coronavirus ?  China  ,"['traveled', 'china', 'link', 'bio', 'china', 'chinatravel', 'chinatrip', 'blackinchina', 'coronavirus', 'china']"
2,1276689236973010955,0.315,"Wine Lovers, we got you Covered! 

Show your love of wine with our Grapes Face Masks (Pack of 2) $9.99

Very Soft, Breathable, Washable

Get yours now:
 

#Mask #COVID-19 #FaceCoverings #Grapes  ","['wine', 'lover', 'got', 'covered', 'show', 'love', 'wine', 'grape', 'face', 'mask', 'pack', '2', '9', '99', 'soft', 'breathable', 'washable', 'get', 'mask', 'covid', '19', 'facecoverings', 'grape']"
3,1276689329495126017,0.0,Bunkering during pandemic #nonstop #bunkeringoperation #gibraltarrock #navigation #navigatoroftheseas #bridgewatch #visitgibraltar #algeciras #algecirasport  Gibraltar Anchorage  ,"['bunkering', 'pandemic', 'nonstop', 'bunkeringoperation', 'gibraltarrock', 'navigation', 'navigatoroftheseas', 'bridgewatch', 'visitgibraltar', 'algeciras', 'algecirasport', 'gibraltar', 'anchorage']"
4,1276689812934754306,0.26666666666666666,For the last two years I was no stranger to this hotel. I met visitors from all over the world and they were a great blessing to me... Today this same hotel became a Covid-19 hospital and I want to thank everyone…  ,"['last', 'two', 'year', 'stranger', 'hotel', 'met', 'visitor', 'world', 'great', 'blessing', 'today', 'hotel', 'became', 'covid', '19', 'hospital', 'want', 'thank', 'everyone']"
5,1276689886712606721,0.0,"National Take Your Pet to Work Day. Moose helping   #takeyourpettoworkday #yorkiesofinstagram #moose #bigyawn #workingfromhome  Oklahoma City, Oklahoma  ","['national', 'take', 'pet', 'work', 'day', 'moose', 'helping', 'takeyourpettoworkday', 'yorkiesofinstagram', 'moose', 'bigyawn', 'workingfromhome', 'oklahoma', 'city', 'oklahoma']"
6,1276690391866183683,-0.016666666666666663,"It was an early 1300 at the YMCA this morning! Social distancing sometimes means less sleep!

#canceractive #keepmovingforward #pandemicswimclub #needanewpodcast #lapswimming #godawgs #swimdawgs #trainingforultra…  ","['early', '1300', 'ymca', 'morning', 'social', 'distancing', 'sometimes', 'mean', 'le', 'sleep', 'canceractive', 'keepmovingforward', 'pandemicswimclub', 'needanewpodcast', 'lapswimming', 'godawgs', 'swimdawgs', 'trainingforultra']"
7,1276690565493600262,0.13636363636363635,"Tonight’s sky!! #moon #longislandnightsky #covid19  #newyork #huntingtonny  Huntington Station, New York  ","['tonight', 'sky', 'moon', 'longislandnightsky', 'covid19', 'newyork', 'huntingtonny', 'huntington', 'station', 'new', 'york']"
8,1276690790627106825,0.0,"#Cruise #OfficialMusicVideo #SamSparxx #SparkUp #NewMill #Chicago #NorthPole #RogersPark #OutNow #YouKnowTheVibes #Quarantine #BalanceYourChi #BruceLeeroy  Rogers Park, Chicago  ","['cruise', 'officialmusicvideo', 'samsparxx', 'sparkup', 'newmill', 'chicago', 'northpole', 'rogerspark', 'outnow', 'youknowthevibes', 'quarantine', 'balanceyourchi', 'bruceleeroy', 'rogers', 'park', 'chicago']"
9,1276691008571559937,0.35,"Many thanks to CJ tarkbball for the Covid-19 safety guidelines session. #tarkaniangym #neverstoplearning #safetyfirst #stayready #2020SJT  Las Vegas, Nevada  ","['many', 'thanks', 'cj', 'tarkbball', 'covid', '19', 'safety', 'guideline', 'session', 'tarkaniangym', 'neverstoplearning', 'safetyfirst', 'stayready', '2020sjt', 'la', 'vega', 'nevada']"
10,1276691365049569286,0.3333333333333333,"More waves of COVID-19 are on the way. Stay safe, wear a mask as much as possible, and be well my friends! 😷

This is your weekly check in.. How is everyone doing today? 🤔
.
.
.
.
.
.
.
#mask #wearamask #bewell…  ","['wave', 'covid', '19', 'way', 'stay', 'safe', 'wear', 'mask', 'much', 'possible', 'well', 'friend', 'weekly', 'check', 'everyone', 'today', 'mask', 'wearamask', 'bewell']"
11,1276691785788674049,0.44583333333333336,"SOCIAL DISTANCING DAY 101. Nope. I know it looks like a perfect Friday night in the front yard watching folks run the stop sign at 16th and Maple, but no, this was our first sampling of “Lime-a-Rita,” which sure…  ","['social', 'distancing', 'day', '101', 'nope', 'know', 'look', 'like', 'perfect', 'friday', 'night', 'front', 'yard', 'watching', 'folk', 'run', 'stop', 'sign', '16th', 'maple', 'first', 'sampling', 'lime', 'rita', 'sure']"
12,1276692102760595460,0.2423611111111111,Life is a bit down nowadays due to Corona virus etal but still lovely :p #PatnaTales #NatureLove  Bajrangpuri  ,"['life', 'bit', 'nowadays', 'due', 'corona', 'virus', 'etal', 'still', 'lovely', 'p', 'patnatales', 'naturelove', 'bajrangpuri']"
13,1276692146410659841,0.2486111111111111,"Summertime and the livin’ is easy at  . 

Go to my stories for more details of our little covid compliant getaway. ✨  Winnetu Oceanside Resort  ","['summertime', 'livin', 'easy', 'go', 'story', 'detail', 'little', 'covid', 'compliant', 'getaway', 'winnetu', 'oceanside', 'resort']"
14,1276692193500180480,0.11818181818181818,"Came home from work early today....thought I would add some sparkle.  😁. New art tomorrow 👍

#torriesmiley #nopaintingday #charlotteartist #acrylicpainter #july4th #starsandstripes #diningroomsparkle  Charlotte NC…  ","['came', 'home', 'work', 'early', 'today', 'thought', 'would', 'add', 'sparkle', 'new', 'art', 'tomorrow', 'torriesmiley', 'nopaintingday', 'charlotteartist', 'acrylicpainter', 'july4th', 'starsandstripes', 'diningroomsparkle', 'charlotte', 'nc']"
15,1276692998139584524,0.0,"America Didn’t Give Up on Covid-19. Republicans Did.

 ","['america', 'give', 'covid', '19', 'republican']"
