,Tweet_ID,Score,Twitt_Text
125000,1242483180319289346,0.5625,0
125001,1242483184505421825,0.0,0
125002,1242483210489126912,0.1875,0
125003,1242483249592635392,0.016666666666666666,0
125004,1242483518149623808,0.0,0
125005,1242483898942140418,0.5,0
125006,1242483981833998338,0.0,0
125007,1242484037941366790,0.2,0
125008,1242484049160966146,0.25,0
125009,1242484139212697604,0.5,0
125010,1242484439478910976,0.3193181818181818,0
125011,1242485655357108224,0.35,0
125012,1242485691516432384,0.3666666666666667,0
125013,1242485701884686336,0.0,0
125014,1242486229557444614,0.370625,0
125015,1242486258749890560,0.17777777777777778,0
125016,1242486269671804928,0.434375,0
125017,1242486652573974529,0.0,0
125018,1242486728906153984,0.18333333333333326,0
125019,1242486817066110976,0.18125,0
125020,1242486907927437312,0.4,0
125021,1242486982053421056,0.31666666666666665,0
125022,1242487232512098304,-0.04720279720279722,0
125023,1242487664093171712,1.0,0
125024,1242487745957621765,0.2,0
125025,1242488401644879872,0.0,0
125026,1242488603940454401,0.5,0
125027,1242489710175498247,0.5,0
125028,1242490413656784902,0.5,0
125029,1242490646176452608,-0.2,0
125030,1242490787578941441,0.0,0
125031,1242491837497118720,-0.05833333333333333,0
125032,1242491877183627265,-0.09464285714285714,0
125033,1242492109439086592,0.5625,0
125034,1242492136945221632,0.50625,0
125035,1242492149628678145,0.0,0
125036,1242492187012554753,0.0,0
125037,1242492839193427968,0.0,0
125038,1242493547951075328,-0.04166666666666666,0
125039,1242493839400673281,0.0,0
125040,1242494293291315201,0.22857142857142854,0
125041,1242494433234280448,0.0,0
125042,1242494836097376260,0.0,0
125043,1242495596574978053,0.4146825396825397,0
125044,1242495604615503875,-0.3,0
125045,1242495631995920384,-0.1,0
125046,1242495712258134022,0.155,0
125047,1242495768646299648,0.0,0
125048,1242496063803621377,0.0,0
125049,1242496227033391107,-0.075,0
125050,1242496427294486533,0.21103896103896105,0
125051,1242496741938737153,0.0,0
125052,1242496842987864064,0.2556818181818182,0
125053,1242497195678609408,0.0,0
125054,1242498333811318793,0.0,0
125055,1242498808954716160,0.5,0
125056,1242499602177277953,0.0,0
125057,1242499633500360704,0.625,0
125058,1242499856507326470,-0.3333333333333333,0
125059,1242499860298977282,-0.2458333333333333,0
125060,1242499985767350273,0.0,0
125061,1242500016759062532,0.5,0
125062,1242500337572839424,0.25,0
125063,1242500442099236865,0.8,0
125064,1242501084066676736,0.0,0
125065,1242501160675823620,-0.3333333333333333,0
125066,1242501264174469121,0.0,0
125067,1242501556957614081,0.4,0
125068,1242501584417849345,0.0,0
125069,1242501609428520960,0.2787878787878788,0
125070,1242501680177876992,0.0,0
125071,1242501729289027584,0.0,0
125072,1242501746078801920,0.0,0
125073,1242502042297536526,-0.3333333333333333,0
125074,1242502428207054854,0.0,0
125075,1242502800925503490,0.2833333333333333,0
125076,1242503000112771072,0.0,0
125077,1242504684499169285,0.029166666666666664,0
125078,1242505118739767297,0.5,0
125079,1242505186091778048,0.2,0
125080,1242505778965237762,0.0,0
125081,1242505874133766144,-0.4,0
125082,1242505949442715649,0.490625,0
125083,1242505954723352577,0.06818181818181818,0
125084,1242505999044485130,-0.017857142857142856,0
125085,1242506018308919297,0.0,0
125086,1242506235363987456,0.0,0
125087,1242506678433542144,0.5599999999999999,0
125088,1242506757475315714,0.2416666666666667,0
125089,1242506962757021700,0.3352272727272727,0
125090,1242507582356496386,0.0,0
125091,1242508243978661888,0.0,0
125092,1242508635110023168,0.06000000000000001,0
125093,1242508642353655808,-0.25833333333333336,0
125094,1242509010416340993,-0.07142857142857142,0
125095,1242509292185452544,-0.05,0
125096,1242509442387603456,-0.05,0
125097,1242509494434902024,0.13636363636363635,0
125098,1242509604854149121,-0.05,0
125099,1242509769333760011,-0.18125,0
125100,1242510029493862400,0.0,0
125101,1242510280950558721,0.0,0
125102,1242510294481547267,0.7777777777777777,0
125103,1242510505736011776,0.0,0
125104,1242510598069530624,0.0,0
125105,1242510755989250048,0.0,0
125106,1242510997815848960,-0.05,0
125107,1242511077100773377,0.17045454545454544,0
125108,1242511127562481666,0.0,0
125109,1242511604454916097,0.0,0
125110,1242511744972570627,-0.1,0
125111,1242513293199257600,0.18194444444444444,0
125112,1242513773161783302,0.6,0
125113,1242514260493766662,-0.1027777777777778,0
125114,1242514430220308482,-0.3333333333333333,0
125115,1242514446607626245,0.0,0
125116,1242514585720180737,1.0,0
125117,1242515161988108291,0.1875,0
125118,1242515204279279618,0.125,0
125119,1242515277964869637,0.0,0
125120,1242515454494728192,0.0,0
125121,1242515813984276488,0.0,0
125122,1242516439275274240,0.45,0
125123,1242517120035868673,-0.4,0
125124,1242517525742718983,0.13541666666666666,0
125125,1242517641513693185,0.4484375,0
125126,1242517750213480448,-0.1875,0
125127,1242517928345513985,0.0,0
125128,1242518173775249413,0.10250420875420874,0
125129,1242518346643447809,0.0,0
125130,1242518392881504257,0.0,0
125131,1242518664584335360,0.0,0
125132,1242518688764395522,0.2272727272727273,0
125133,1242518719080935424,0.0,0
125134,1242518868318228480,0.0,0
125135,1242518964451848194,-0.13020833333333334,0
125136,1242519080843837442,0.4,0
125137,1242519670562926593,0.0,0
125138,1242519699226755074,0.6000000000000001,0
125139,1242520557356105729,0.125,0
125140,1242520562770927616,0.30000000000000004,0
125141,1242520886697168900,0.43333333333333335,0
125142,1242521290860310528,0.65,0
125143,1242521360716398592,-0.04999999999999999,0
125144,1242521392496685059,0.06818181818181818,0
125145,1242521679701688322,0.0,0
125146,1242521932010045448,-0.3,0
125147,1242521942885838849,-0.07361111111111111,0
125148,1242522116798517248,0.25,0
125149,1242522565454827521,-0.04999999999999999,0
125150,1242522689828532230,0.0,0
125151,1242523129546604545,0.1814814814814815,0
125152,1242524687579713538,0.12227272727272727,0
125153,1242524953485946881,0.07291666666666666,0
125154,1242525237742313475,0.0,0
125155,1242525667347984385,0.0,0
125156,1242526469257134081,0.0,0
125157,1242526486663442433,0.0,0
125158,1242526778633191426,0.016666666666666673,0
125159,1242526990361559045,0.0,0
125160,1242527330465198088,-1.0,0
125161,1242527490477895681,0.5,0
125162,1242527846062489606,0.125,0
125163,1242527866425724928,0.004166666666666653,0
125164,1242528225244438528,0.5333333333333333,0
125165,1242528712253456385,0.13636363636363635,0
125166,1242528975290863617,0.3,0
125167,1242529336848195586,0.5,0
125168,1242529378980020225,-0.03333333333333335,0
125169,1242529629489049605,0.0,0
125170,1242530536486080513,0.4375,0
125171,1242530875834650625,0.4666666666666667,0
125172,1242531633649115141,0.2625,0
125173,1242531818861101057,0.2,0
125174,1242532900131782670,0.0,0
125175,1242533263622787082,0.0,0
125176,1242533476072591360,0.5,0
125177,1242533662438174722,0.0,0
125178,1242533768298139648,0.0,0
125179,1242533885461680160,0.24545454545454545,0
125180,1242534020942086144,-0.1,0
125181,1242534456063340545,0.32222222222222224,0
125182,1242534719901892609,0.4,0
125183,1242534764050927616,0.31666666666666665,0
125184,1242536534835974148,0.27878787878787875,0
125185,1242537024252522496,-0.5,0
125186,1242537559705686017,0.5,0
125187,1242537590571466754,0.04999999999999999,0
125188,1242537699833262080,0.0,0
125189,1242538117107597312,-0.15,0
125190,1242538614896168961,0.012500000000000013,0
125191,1242538794169118720,0.0,0
125192,1242539056413790209,0.0,0
125193,1242539582215905280,0.0,0
125194,1242539696795901953,0.2333333333333333,0
125195,1242539951096393728,-0.5,0
125196,1242540518422151168,0.2,0
125197,1242540538705760256,0.09999999999999998,0
125198,1242540683585564672,0.33,0
125199,1242540924548403200,0.0,0
125200,1242541132694851585,0.575,0
125201,1242541576179593217,0.0,0
125202,1242541754865385473,0.075,0
125203,1242541761102336003,0.13333333333333333,0
125204,1242542073045225473,0.2857142857142857,0
125205,1242543207713472514,0.1025,0
125206,1242543509904777223,0.0,0
125207,1242544003092041730,0.4333333333333333,0
125208,1242544139503374339,0.13636363636363635,0
125209,1242544509889773574,0.21212121212121213,0
125210,1242544865877073926,0.0,0
125211,1242545151769280512,0.35714285714285715,0
125212,1242545989048602624,-0.4833333333333333,0
125213,1242546217923608582,0.0,0
125214,1242546268972503042,0.16666666666666669,0
125215,1242546781692530689,0.325,0
125216,1242546970092167169,0.0,0
125217,1242547905975771136,-0.1875,0
125218,1242547967413891073,0.15357142857142858,0
125219,1242548476841467909,0.5022727272727272,0
125220,1242549323033989124,0.0,0
125221,1242549683475509250,0.7,0
125222,1242550046727573506,0.19166666666666665,0
125223,1242550243411079174,-0.06666666666666665,0
125224,1242550289359609860,-0.17552083333333324,0
125225,1242550478757601280,0.0,0
125226,1242550894203469824,0.0,0
125227,1242551256884883457,0.19318181818181815,0
125228,1242551515337940993,0.0,0
125229,1242551690546630663,-0.625,0
125230,1242552396502282240,0.2392857142857143,0
125231,1242552681178320896,0.06455176767676768,0
125232,1242552685779443713,0.0,0
125233,1242553373108211712,0.33125000000000004,0
125234,1242553819004915714,0.3727272727272728,0
125235,1242553993961910273,-0.06597222222222221,0
125236,1242554029147926529,0.1,0
125237,1242554223633498113,0.0,0
125238,1242554352428101633,0.38388888888888895,0
125239,1242554597081853955,-0.1351851851851852,0
125240,1242555222347649024,0.0,0
125241,1242555224314822659,-0.2880952380952381,0
125242,1242555304866439168,0.0,0
125243,1242555387125149696,0.5184895833333334,0
125244,1242555903326457856,0.5,0
125245,1242556151788642305,0.0,0
125246,1242556377987350528,0.45,0
125247,1242556439257849856,0.2,0
125248,1242556511714455553,0.1,0
125249,1242556905190502401,0.21818181818181814,0
125250,1242557139119476740,0.15,0
125251,1242557696907378689,0.11392857142857142,0
125252,1242558106439020551,0.26666666666666666,0
125253,1242558341894803457,0.2272727272727273,0
125254,1242558525638873090,0.11111111111111112,0
125255,1242558539685650433,0.0,0
125256,1242558804098576385,0.1619047619047619,0
125257,1242559137847758848,0.5,0
125258,1242559340713857024,0.1625,0
125259,1242559438843785217,0.35,0
125260,1242559763390570498,0.25,0
125261,1242560037870067715,0.054545454545454536,0
125262,1242561026425585666,0.4,0
125263,1242561313945116672,0.05,0
125264,1242561324070158336,0.0,0
125265,1242561521693196293,-0.15625,0
125266,1242562431781486592,0.25,0
125267,1242562635901657088,0.625,0
125268,1242562797755682824,0.0,0
125269,1242563349461839884,0.17348484848484844,0
125270,1242563855760461824,0.0,0
125271,1242563962820014081,0.13636363636363635,0
125272,1242564700442972164,0.0,0
125273,1242564731413696512,0.25,0
125274,1242565198050922509,0.0,0
125275,1242565228090421248,0.0,0
125276,1242565583318781955,0.425,0
125277,1242565728735236097,0.13636363636363635,0
125278,1242566091580243970,0.06818181818181818,0
125279,1242568655545577473,0.6,0
125280,1242568893857542144,0.0,0
125281,1242569266613964800,0.13636363636363635,0
125282,1242569484507975685,0.0,0
125283,1242569576396832774,-0.23214285714285715,0
125284,1242569681875152897,0.13636363636363635,0
125285,1242570152325066753,0.0,0
125286,1242570216695050240,0.13636363636363635,0
125287,1242570347691618310,-0.1555555555555556,0
125288,1242570860369756161,0.4818181818181818,0
125289,1242571121335009280,0.0,0
125290,1242571708629999617,0.0,0
125291,1242571826250895361,0.0,0
125292,1242572594269827072,0.13636363636363635,0
125293,1242573342772727808,0.0,0
125294,1242573676161228801,0.16,0
125295,1242574033918529536,0.35,0
125296,1242574644261064706,0.0,0
125297,1242574707582517249,0.0,0
125298,1242574964114554881,0.2,0
125299,1242575141999128578,0.07500000000000001,0
125300,1242575470136352770,0.0,0
125301,1242575593272676355,-0.25,0
125302,1242575603347439616,0.0,0
125303,1242575791264681984,0.8255208333333334,0
125304,1242575792267309066,-0.5,0
125305,1242575960702058500,0.22500000000000006,0
125306,1242576490115538946,0.35,0
125307,1242577639094845441,0.0,0
125308,1242577805512237058,0.4527777777777778,0
125309,1242578183561633796,0.35000000000000003,0
125310,1242578255653343233,0.0,0
125311,1242578610898243585,0.0,0
125312,1242578819480866816,0.36818181818181817,0
125313,1242578833380794368,0.4,0
125314,1242579048888274944,0.07902018229166667,0
125315,1242579105289101312,-0.5,0
125316,1242579266249752576,0.0,0
125317,1242579536169930754,0.12878787878787878,0
125318,1242579711433289729,0.0,0
125319,1242579730966208512,0.4833333333333333,0
125320,1242580172240572419,0.12002840909090907,0
125321,1242580924883177475,0.35000000000000003,0
125322,1242581341838938124,0.8,0
125323,1242581453969424384,-0.3625,0
125324,1242581545094991872,0.10634920634920636,0
