,Tweet_ID,Score,Twitt_Text
60000,1287358228955766784,0.5,0
60001,1287358447491715076,0.16166666666666668,0
60002,1287358785678381056,0.5,0
60003,1287360038881959942,0.26666666666666666,0
60004,1287360268125835266,0.24375,0
60005,1287360354754822149,0.5,0
60006,1287360780636225536,-0.2083333333333333,0
60007,1287360924542803968,-0.2083333333333333,0
60008,1287361077290962944,-0.2083333333333333,0
60009,1287361162829369345,0.3371212121212121,0
60010,1287361178973245440,-0.15260416666666665,0
60011,1287361193573662721,-0.020454545454545454,0
60012,1287361232467501058,-0.2083333333333333,0
60013,1287361369487155200,0.235,0
60014,1287361631601786880,0.0,0
60015,1287361666657783808,0.85,0
60016,1287361859729993733,0.0,0
60017,1287362111560007682,0.25,0
60018,1287362408537903106,-0.3888888888888888,0
60019,1287362801057632257,0.5,0
60020,1287362922877014017,0.4,0
60021,1287363044557950976,-0.16,0
60022,1287363180596015104,0.2272727272727273,0
60023,1287363295448637443,0.28409090909090906,0
60024,1287363839923806208,0.027777777777777773,0
60025,1287364100310413313,0.08484848484848484,0
60026,1287364452279627777,0.42,0
60027,1287364624405401600,0.24375,0
60028,1287364846187667456,0.0,0
60029,1287364882195783680,0.13636363636363635,0
60030,1287364950999080960,-0.6,0
60031,1287365110768398339,0.0,0
60032,1287365479871459328,0.175,0
60033,1287365934840242176,0.0,0
60034,1287366369676349441,0.17500000000000002,0
60035,1287366410495295488,0.3666666666666667,0
60036,1287366691081469958,-0.022222222222222227,0
60037,1287366755002720258,-0.07500000000000001,0
60038,1287367010658254848,-0.09702380952380953,0
60039,1287367063649091584,0.03409090909090909,0
60040,1287367298035130376,0.9765625,0
60041,1287368335424991233,0.28,0
60042,1287368683854102529,-0.1,0
60043,1287369419077935104,0.0,0
60044,1287369488871153665,0.19166666666666665,0
60045,1287369840685125634,0.375,0
60046,1287369993047478274,0.0,0
60047,1287371272071110656,0.5,0
60048,1287371325527527426,0.4,0
60049,1287371608273891329,0.0,0
60050,1287372189226893314,0.2,0
60051,1287372371373051904,0.6,0
60052,1287372622989336576,0.20442176870748294,0
60053,1287373325933715457,0.5875,0
60054,1287373480867049472,0.0,0
60055,1287373726955253762,0.0,0
60056,1287373852394295297,-0.4777777777777777,0
60057,1287373868215173120,0.22348484848484848,0
60058,1287374118489337856,0.13333333333333333,0
60059,1287374149346897921,-0.2,0
60060,1287374398278774790,0.0,0
60061,1287374447029100546,-0.4777777777777777,0
60062,1287374511151734784,0.25,0
60063,1287374546400575489,-0.375,0
60064,1287374604739194880,0.7,0
60065,1287374914471759872,0.2625,0
60066,1287375105149067270,0.0,0
60067,1287375224850325504,0.15625,0
60068,1287375253862195201,-0.5,0
60069,1287375510713106432,0.10714285714285714,0
60070,1287375898635837441,0.375,0
60071,1287376005405872129,0.0,0
