,Tweet_ID,Score,Twitt_Text
90000,1273406460165152768,-0.25,0
90001,1273407090178977794,0.09375,0
90002,1273407093681254400,-0.11666666666666667,0
90003,1273407199151362049,0.0,0
90004,1273407204666769409,0.0,0
90005,1273407205937577984,0.0,0
90006,1273407993107841024,0.0,0
90007,1273408512970948614,0.25,0
90008,1273408601240018946,0.04545454545454545,0
90009,1273408698833043457,0.17857142857142858,0
90010,1273408803501936641,-0.037784090909090906,0
90011,1273408920674066432,0.0,0
90012,1273409253009616897,0.375,0
90013,1273409299100962818,0.03333333333333333,0
90014,1273409608351019008,-0.07215909090909092,0
90015,1273409745450303494,-0.125,0
90016,1273409782003781632,-0.042628205128205136,0
90017,1273409785396953090,0.25,0
90018,1273409884223156224,-0.125,0
90019,1273410048933445637,0.0,0
90020,1273411110620803077,0.0,0
90021,1273411227902005249,0.4681818181818182,0
90022,1273411240673505281,0.1,0
90023,1273411254871306240,0.0,0
90024,1273411342226141186,0.0,0
90025,1273411890463387648,-0.01999999999999999,0
90026,1273412749414952960,0.5,0
90027,1273413354120531969,0.3744791666666667,0
90028,1273414097275547648,0.3333333333333333,0
90029,1273414886916268032,0.13636363636363635,0
90030,1273414999533330432,0.0,0
90031,1273415258279940097,0.2833333333333334,0
90032,1273415521501720578,-0.15625,0
90033,1273415868752355330,0.2,0
90034,1273415885416349696,0.0,0
90035,1273416123820781579,0.13636363636363635,0
90036,1273416436254457856,0.0,0
90037,1273416711455354881,0.205,0
90038,1273416726215081990,0.0,0
90039,1273416835589906434,0.0,0
90040,1273417088351088640,0.21666666666666667,0
90041,1273417475850481665,0.0,0
90042,1273417726397231104,0.0,0
90043,1273417771934601217,0.12708333333333333,0
90044,1273417882500845574,0.02,0
90045,1273417910543962113,0.2523148148148148,0
90046,1273418031129956352,0.2,0
90047,1273418639962591232,0.0,0
90048,1273419593080385536,0.06666666666666668,0
90049,1273419882491711493,0.0,0
90050,1273420132673630209,0.029999999999999995,0
90051,1273420324110024704,0.0,0
90052,1273420328371396608,0.0,0
90053,1273420501986299905,0.25,0
90054,1273420884007546880,0.0,0
90055,1273421179240484865,-0.15,0
90056,1273421204263706624,0.3361111111111111,0
90057,1273421300032319489,0.0,0
90058,1273421870474248192,0.0,0
90059,1273422058756530181,0.0,0
90060,1273422061113765888,0.18409090909090908,0
90061,1273422103090466816,0.0,0
90062,1273422356128698369,0.05,0
90063,1273422768995012620,0.0,0
90064,1273422858765709314,0.25,0
90065,1273422872745213953,0.0,0
90066,1273422896703123458,1.0,0
90067,1273423191525011462,0.11742424242424244,0
90068,1273423277118099457,0.4388888888888889,0
90069,1273423385666768896,0.0,0
90070,1273424361786146816,0.03333333333333333,0
90071,1273424388071714823,0.0018939393939393925,0
90072,1273424487648763904,0.5437500000000001,0
90073,1273424521454915586,0.3194444444444445,0
90074,1273424582364426240,0.03535353535353535,0
90075,1273424682029649925,-0.016666666666666663,0
90076,1273424704074702849,0.0,0
90077,1273424705240698880,0.0,0
90078,1273424757505974272,0.19166666666666665,0
90079,1273424765643100166,0.1934659090909091,0
90080,1273425300764930048,0.875,0
90081,1273425339515990016,0.0,0
90082,1273425817624813569,0.13,0
90083,1273426106813526017,0.0,0
90084,1273426322262577152,0.6425000000000001,0
90085,1273426970563325952,0.8,0
90086,1273427073160359937,0.1738888888888889,0
90087,1273427100205187072,0.0,0
90088,1273427241976897538,0.16193181818181818,0
90089,1273427337632272384,0.26666666666666666,0
90090,1273428212928970752,0.0,0
90091,1273428270202093568,0.0,0
90092,1273428336841236482,-0.25,0
90093,1273428546497794048,0.0,0
90094,1273428864711061504,0.2916666666666667,0
90095,1273429154927542272,0.0,0
90096,1273429181775437830,0.4,0
90097,1273429342740234240,0.4231770833333333,0
90098,1273429410696306690,0.1,0
