,Tweet_ID,Score,Twitt_Text
130000,1245137176959930369,0.0,0
130001,1245137300444635136,0.0,0
130002,1245137479113543693,0.06818181818181818,0
130003,1245137736924790786,0.0,0
130004,1245138421871493121,0.1,0
130005,1245139717680701440,0.0,0
130006,1245141163880984578,0.0,0
130007,1245141385663086594,0.0,0
130008,1245141477342302209,0.5056818181818181,0
130009,1245141762366152704,0.6666666666666666,0
130010,1245141879081046016,0.13636363636363635,0
130011,1245141897326166016,-0.05,0
130012,1245143604630347780,-0.8,0
130013,1245144232001765376,0.0,0
130014,1245144496431652864,0.5154761904761905,0
130015,1245145032379768833,-0.625,0
130016,1245145108229603328,0.5,0
130017,1245145135156994050,0.25,0
130018,1245145532915503105,0.0,0
130019,1245146119211974658,-0.5,0
130020,1245146710105604096,0.0,0
130021,1245147668323749890,0.0,0
130022,1245148132024909824,0.37857142857142856,0
130023,1245148745236389893,0.6875,0
130024,1245149035452928003,0.5,0
130025,1245149394934120448,0.0,0
130026,1245149537758367746,0.0,0
130027,1245150049262358529,0.0,0
130028,1245150697458466816,0.0,0
130029,1245151131027869696,0.0,0
130030,1245151387018764289,0.0,0
130031,1245151395696857090,0.5,0
130032,1245152022594281472,-0.034606481481481516,0
130033,1245152351415087104,0.2,0
130034,1245153131366842369,0.3333333333333333,0
130035,1245153520837373954,0.0,0
130036,1245153632397426689,0.0,0
130037,1245153846697103362,0.4,0
130038,1245153978029047810,0.13636363636363635,0
130039,1245155154652889088,0.0,0
130040,1245155756204347393,0.0,0
130041,1245155799992803330,-0.00833333333333334,0
130042,1245156058919813120,0.0,0
130043,1245157159056412674,0.0,0
130044,1245157251561775107,-0.2666666666666666,0
130045,1245157252987645952,0.1277777777777778,0
130046,1245157358692696064,0.0,0
130047,1245157950303473666,-0.288961038961039,0
130048,1245158113990397952,0.0,0
130049,1245158798660173832,0.21428571428571427,0
130050,1245159426698420225,0.5,0
130051,1245160167517442049,0.0,0
130052,1245160340016574467,0.2446022727272727,0
130053,1245161024774258690,0.4833333333333334,0
130054,1245161180995489792,0.1,0
130055,1245161435317121024,0.0,0
130056,1245162352699465739,-0.5,0
130057,1245162732279775233,-0.05,0
130058,1245164963909558273,0.35,0
130059,1245165156180668423,0.3,0
130060,1245165797078695936,0.5,0
130061,1245166331076501504,0.0,0
130062,1245167389282578433,0.5,0
130063,1245167533638004738,1.0,0
130064,1245168205536071680,0.8,0
130065,1245168223521329154,0.21666666666666665,0
130066,1245169582500954114,0.0,0
130067,1245171468222201860,0.21428571428571427,0
130068,1245172836051963904,0.0,0
130069,1245173011126378497,0.1556122448979592,0
130070,1245173116227080192,0.0,0
130071,1245173135793696769,0.0,0
130072,1245173146585612290,0.0909090909090909,0
130073,1245173300373962752,0.625,0
130074,1245174200572219393,-0.1,0
130075,1245174810306543617,0.5,0
130076,1245175084312154112,0.85,0
130077,1245175094172733445,0.05000000000000001,0
130078,1245176757126344704,0.4,0
130079,1245177687322353665,0.0,0
130080,1245177697753595904,0.0,0
130081,1245178158711635970,0.07499999999999997,0
130082,1245179329794977794,0.64,0
130083,1245181363545874432,0.25,0
130084,1245182187948904449,0.03333333333333333,0
130085,1245182508578353152,0.5,0
130086,1245182762820218880,0.5,0
130087,1245184274590023680,0.4125,0
130088,1245184622528352257,0.0,0
130089,1245185030823051264,0.0,0
130090,1245185878517047302,0.49375,0
130091,1245185921336688647,0.0,0
130092,1245186026525446147,0.0,0
130093,1245188611353567232,0.5,0
130094,1245188816182415360,0.5,0
130095,1245188837078376448,0.5,0
130096,1245189338289356801,0.07727272727272726,0
130097,1245190779321987073,0.01666666666666667,0
130098,1245190870468624386,0.0,0
130099,1245191255954534401,0.3333333333333333,0
130100,1245191580862087169,0.0,0
130101,1245192951740780544,0.0,0
130102,1245194190054621191,0.0,0
130103,1245196041214967814,0.8,0
130104,1245196312804499456,0.0,0
130105,1245198160756121600,0.13636363636363635,0
130106,1245198202191646724,0.04444444444444445,0
130107,1245200171820036096,-0.09765625,0
130108,1245200681616789504,0.16666666666666666,0
130109,1245201614346076160,0.153125,0
130110,1245203182139002880,0.04444444444444445,0
130111,1245204491231780864,0.3625,0
130112,1245206503889481728,-0.12000000000000002,0
130113,1245206803530555394,0.05,0
130114,1245206905628364800,0.25,0
130115,1245207177779912705,-0.07866666666666666,0
130116,1245207238630932484,-0.35,0
130117,1245208712895246341,0.05,0
130118,1245208929430384640,0.14682539682539686,0
130119,1245209250554621952,0.0,0
130120,1245209516221902850,-0.2152777777777778,0
130121,1245210346178011136,0.5,0
130122,1245210441497767936,0.0,0
130123,1245210484766212096,0.3037037037037037,0
130124,1245211251233431557,0.0,0
130125,1245211274818072576,0.0,0
130126,1245211714330771458,0.22164502164502164,0
130127,1245212617280557056,0.05,0
130128,1245214877884563457,0.0,0
130129,1245215612143407105,0.0,0
